339.884, 71.496, 0.011, 43.946 False
339.883, 71.496, -0.001, 43.979 False
339.883, 71.495, -0.004, 44.012 False
339.882, 71.495, -0.006, 44.045 False
339.882, 71.494, -0.007, 44.078 False
339.881, 71.494, -0.007, 44.111 False
339.881, 71.493, -0.007, 44.144 False
339.880, 71.493, -0.007, 44.177 False
339.880, 71.492, -0.006, 44.210 False
339.879, 71.492, -0.005, 44.243 False
339.879, 71.491, -0.005, 44.276 False
339.879, 71.491, -0.004, 44.309 False
339.878, 71.491, -0.003, 44.342 False
339.878, 71.490, -0.003, 44.375 False
339.877, 71.490, -0.002, 44.408 False
339.877, 71.489, -0.002, 44.441 False
339.876, 71.489, -0.001, 44.474 False
339.876, 71.489, -0.001, 44.507 False
339.875, 71.488, -0.001, 44.540 False
339.875, 71.488, -0.000, 44.573 False
339.875, 71.488, -0.000, 44.606 False
339.874, 71.487, -0.000, 44.639 False
339.874, 71.487, 0.001, 44.672 False
339.873, 71.487, 0.000, 44.705 False
339.873, 71.486, 0.001, 44.738 False
339.872, 71.486, 0.001, 44.771 False
339.872, 71.486, 0.001, 44.804 False
339.871, 71.486, 0.001, 44.837 False
339.871, 71.485, 0.001, 44.870 False
339.871, 71.485, 0.000, 44.903 False
339.870, 71.485, 0.001, 44.936 False
339.870, 71.485, 0.001, 44.969 False
339.869, 71.484, 0.001, 45.002 False
339.869, 71.484, 0.001, 45.035 False
339.868, 71.484, 0.002, 45.068 False
339.868, 71.483, 0.001, 45.101 False
339.867, 71.483, 0.001, 45.134 False
339.867, 71.483, 0.001, 45.167 False
339.867, 71.483, 0.001, 45.200 False
339.866, 71.482, 0.001, 45.233 False
339.866, 71.482, 0.001, 45.266 False
339.865, 71.482, 0.001, 45.299 False
339.865, 71.482, 0.001, 45.332 False
339.864, 71.481, 0.001, 45.365 False
339.864, 71.481, 0.001, 45.398 False
339.864, 71.481, 0.001, 45.431 False
339.863, 71.481, 0.001, 45.464 False
339.863, 71.480, 0.001, 45.497 False
339.862, 71.480, 0.002, 45.530 False
339.862, 71.480, 0.002, 45.563 False
339.861, 71.479, 0.002, 45.596 False
339.861, 71.479, 0.002, 45.629 False
339.860, 71.479, 0.002, 45.662 False
339.860, 71.479, 0.002, 45.695 False
339.860, 71.478, 0.000, 45.728 False
339.859, 71.478, 0.001, 45.761 False
339.859, 71.478, 0.001, 45.794 False
339.858, 71.478, 0.001, 45.827 False
339.858, 71.477, 0.001, 45.860 False
339.857, 71.477, 0.001, 45.893 False
339.857, 71.477, 0.001, 45.926 False
339.856, 71.476, 0.001, 45.959 False
339.856, 71.476, 0.002, 45.992 False
339.855, 71.476, 0.002, 46.025 False
339.855, 71.476, 0.002, 46.058 False
339.855, 71.475, 0.002, 46.091 False
339.854, 71.475, 0.002, 46.124 False
339.854, 71.475, 0.001, 46.157 False
339.853, 71.475, 0.001, 46.190 False
339.853, 71.474, 0.001, 46.223 False
339.853, 71.474, 0.002, 46.256 False
339.852, 71.474, 0.001, 46.289 False
339.852, 71.474, 0.001, 46.322 False
339.851, 71.473, 0.002, 46.355 False
339.851, 71.473, 0.002, 46.388 False
339.850, 71.473, 0.002, 46.421 False
339.850, 71.472, 0.002, 46.454 False
339.849, 71.472, 0.002, 46.487 False
339.849, 71.472, 0.002, 46.520 False
339.849, 71.472, 0.000, 46.553 False
339.848, 71.471, 0.001, 46.586 False
339.848, 71.471, 0.001, 46.619 False
339.847, 71.471, 0.001, 46.652 False
339.847, 71.471, 0.001, 46.685 False
339.846, 71.470, 0.001, 46.718 False
339.846, 71.470, 0.002, 46.751 False
339.845, 71.470, 0.002, 46.784 False
339.845, 71.469, 0.001, 46.817 False
339.845, 71.469, 0.002, 46.850 False
339.844, 71.469, 0.002, 46.883 False
339.844, 71.469, 0.002, 46.916 False
339.843, 71.468, 0.002, 46.949 False
339.843, 71.468, 0.001, 46.982 False
339.843, 71.468, 0.001, 47.015 False
339.842, 71.468, 0.001, 47.048 False
339.842, 71.467, 0.002, 47.081 False
339.841, 71.467, 0.001, 47.114 False
339.841, 71.467, 0.001, 47.147 False
339.840, 71.466, 0.001, 47.180 False
339.840, 71.466, 0.002, 47.213 False
339.839, 71.466, 0.002, 47.246 False
339.839, 71.466, 0.002, 47.279 False
339.838, 71.465, 0.002, 47.312 False
339.838, 71.465, 0.001, 47.345 False
339.838, 71.465, 0.000, 47.378 False
339.837, 71.465, 0.001, 47.411 False
339.837, 71.464, 0.001, 47.444 False
339.836, 71.464, 0.001, 47.477 False
339.836, 71.464, 0.002, 47.510 False
339.835, 71.463, 0.001, 47.543 False
339.835, 71.463, 0.002, 47.576 False
339.835, 71.463, 0.002, 47.609 False
339.834, 71.463, 0.002, 47.642 False
339.834, 71.462, 0.002, 47.675 False
339.833, 71.462, 0.002, 47.708 False
339.833, 71.462, 0.002, 47.741 False
339.832, 71.461, 0.002, 47.774 False
339.832, 71.461, 0.001, 47.807 False
339.832, 71.461, 0.001, 47.840 False
339.831, 71.461, 0.001, 47.873 False
339.831, 71.460, 0.001, 47.906 False
339.830, 71.460, 0.001, 47.939 False
339.830, 71.460, 0.002, 47.972 False
339.829, 71.460, 0.001, 48.005 False
339.829, 71.459, 0.002, 48.038 False
339.828, 71.459, 0.002, 48.071 False
339.828, 71.459, 0.001, 48.104 False
339.828, 71.458, 0.002, 48.137 False
339.827, 71.458, 0.002, 48.170 False
339.827, 71.458, 0.000, 48.203 False
339.826, 71.458, 0.001, 48.236 False
339.826, 71.457, 0.001, 48.269 False
339.826, 71.457, 0.001, 48.302 False
339.825, 71.457, 0.002, 48.335 False
339.825, 71.457, 0.001, 48.368 False
339.824, 71.456, 0.001, 48.401 False
339.824, 71.456, 0.002, 48.434 False
339.823, 71.456, 0.002, 48.467 False
339.823, 71.455, 0.001, 48.500 False
339.822, 71.455, 0.002, 48.533 False
339.822, 71.455, 0.002, 48.566 False
339.821, 71.455, 0.002, 48.599 False
339.821, 71.454, 0.001, 48.632 False
339.821, 71.454, 0.001, 48.665 False
339.820, 71.454, 0.001, 48.698 False
339.820, 71.454, 0.001, 48.731 False
339.819, 71.453, 0.002, 48.764 False
339.819, 71.453, 0.002, 48.797 False
339.818, 71.453, 0.002, 48.830 False
339.818, 71.452, 0.001, 48.863 False
339.818, 71.452, 0.002, 48.896 False
339.817, 71.452, 0.002, 48.929 False
339.817, 71.452, 0.002, 48.962 False
339.816, 71.451, 0.001, 48.995 False
339.816, 71.451, 0.000, 49.028 False
339.816, 71.451, 0.001, 49.061 False
339.815, 71.451, 0.001, 49.094 False
339.815, 71.450, 0.001, 49.127 False
339.814, 71.450, 0.001, 49.160 False
339.814, 71.450, 0.001, 49.193 False
339.813, 71.449, 0.001, 49.226 False
339.813, 71.449, 0.002, 49.259 False
339.812, 71.449, 0.001, 49.292 False
339.812, 71.448, 0.001, 49.325 False
339.811, 71.448, 0.002, 49.358 False
339.811, 71.448, 0.002, 49.391 False
339.811, 71.448, 0.001, 49.424 False
339.810, 71.447, 0.001, 49.457 False
339.810, 71.447, 0.001, 49.490 False
339.809, 71.447, 0.001, 49.523 False
339.809, 71.447, 0.001, 49.556 False
339.809, 71.446, 0.001, 49.589 False
339.808, 71.446, 0.002, 49.622 False
339.808, 71.446, 0.001, 49.655 False
339.807, 71.446, 0.001, 49.688 False
339.807, 71.445, 0.002, 49.721 False
339.806, 71.445, 0.002, 49.754 False
339.806, 71.445, 0.002, 49.787 False
339.805, 71.444, 0.001, 49.820 False
339.805, 71.444, 0.000, 49.853 False
339.805, 71.444, 0.001, 49.886 False
339.804, 71.444, 0.001, 49.919 False
339.804, 71.443, 0.001, 49.952 False
339.803, 71.443, 0.001, 49.985 False
339.803, 71.443, 0.002, 50.018 False
339.802, 71.442, 0.002, 50.051 False
339.802, 71.442, 0.002, 50.084 False
339.802, 71.442, 0.001, 50.117 False
339.801, 71.442, 0.001, 50.150 False
339.801, 71.441, 0.002, 50.183 False
339.800, 71.441, 0.001, 50.216 False
339.800, 71.441, 0.002, 50.249 False
339.800, 71.441, 0.001, 50.282 False
339.799, 71.440, 0.001, 50.315 False
339.799, 71.440, 0.001, 50.348 False
339.798, 71.440, 0.001, 50.381 False
339.798, 71.439, 0.001, 50.414 False
339.797, 71.439, 0.001, 50.447 False
339.797, 71.439, 0.001, 50.480 False
339.797, 71.439, 0.002, 50.513 False
339.796, 71.438, 0.002, 50.546 False
339.796, 71.438, 0.002, 50.579 False
339.795, 71.438, 0.001, 50.612 False
339.795, 71.437, 0.001, 50.645 False
339.794, 71.437, 0.000, 50.678 False
339.794, 71.437, 0.001, 50.711 False
339.794, 71.437, 0.001, 50.744 False
339.793, 71.436, 0.001, 50.777 False
339.793, 71.436, 0.001, 50.810 False
339.792, 71.436, 0.001, 50.843 False
339.792, 71.436, 0.001, 50.876 False
339.791, 71.435, 0.002, 50.909 False
339.791, 71.435, 0.001, 50.942 False
339.790, 71.435, 0.001, 50.975 False
339.790, 71.434, 0.002, 51.008 False
339.790, 71.434, 0.002, 51.041 False
339.789, 71.434, 0.001, 51.074 False
339.789, 71.434, 0.001, 51.107 False
339.789, 71.433, 0.001, 51.140 False
339.788, 71.433, 0.001, 51.173 False
339.788, 71.433, 0.001, 51.206 False
339.787, 71.433, 0.001, 51.239 False
339.787, 71.432, 0.001, 51.272 False
339.786, 71.432, 0.001, 51.305 False
339.786, 71.432, 0.001, 51.338 False
339.785, 71.431, 0.001, 51.371 False
339.785, 71.431, 0.001, 51.404 False
339.785, 71.431, 0.002, 51.437 False
339.784, 71.430, 0.002, 51.470 False
339.784, 71.430, 0.000, 51.503 False
339.783, 71.430, 0.001, 51.536 False
339.783, 71.430, 0.001, 51.569 False
339.783, 71.429, 0.001, 51.602 False
339.782, 71.429, 0.001, 51.635 False
339.782, 71.429, 0.001, 51.668 False
339.781, 71.429, 0.001, 51.701 False
339.781, 71.428, 0.001, 51.734 False
339.780, 71.428, 0.001, 51.767 False
339.780, 71.428, 0.001, 51.800 False
339.780, 71.427, 0.002, 51.833 False
339.779, 71.427, 0.001, 51.866 False
339.779, 71.427, 0.001, 51.899 False
339.778, 71.427, 0.001, 51.932 False
339.778, 71.426, 0.001, 51.965 False
339.778, 71.426, 0.001, 51.998 False
339.777, 71.426, 0.001, 52.031 False
339.777, 71.426, 0.002, 52.064 False
339.776, 71.425, 0.001, 52.097 False
339.776, 71.425, 0.001, 52.130 False
339.775, 71.425, 0.001, 52.163 False
339.775, 71.424, 0.001, 52.196 False
339.774, 71.424, 0.001, 52.229 False
339.774, 71.424, 0.001, 52.262 False
339.774, 71.424, 0.001, 52.295 False
339.773, 71.423, 0.000, 52.328 False
339.773, 71.423, 0.001, 52.361 False
339.773, 71.423, 0.001, 52.394 False
339.772, 71.423, 0.001, 52.427 False
339.772, 71.422, 0.001, 52.460 False
339.771, 71.422, 0.001, 52.493 False
339.771, 71.422, 0.001, 52.526 False
339.770, 71.421, 0.002, 52.559 False
339.770, 71.421, 0.001, 52.592 False
339.770, 71.421, 0.001, 52.625 False
339.769, 71.420, 0.002, 52.658 False
339.769, 71.420, 0.001, 52.691 False
339.768, 71.420, 0.001, 52.724 False
339.768, 71.420, 0.001, 52.757 False
339.768, 71.419, 0.001, 52.790 False
339.767, 71.419, 0.001, 52.823 False
339.767, 71.419, 0.001, 52.856 False
339.766, 71.419, 0.001, 52.889 False
339.766, 71.418, 0.001, 52.922 False
339.765, 71.418, 0.001, 52.955 False
339.765, 71.418, 0.002, 52.988 False
339.765, 71.417, 0.001, 53.021 False
339.764, 71.417, 0.001, 53.054 False
339.764, 71.417, 0.001, 53.087 False
339.763, 71.417, 0.001, 53.120 False
339.763, 71.416, 0.000, 53.153 False
339.763, 71.416, 0.001, 53.186 False
339.762, 71.416, 0.001, 53.219 False
339.762, 71.416, 0.001, 53.252 False
339.761, 71.415, 0.001, 53.285 False
339.761, 71.415, 0.002, 53.318 False
339.761, 71.415, 0.001, 53.351 False
339.760, 71.414, 0.001, 53.384 False
339.760, 71.414, 0.001, 53.417 False
339.759, 71.414, 0.001, 53.450 False
339.759, 71.414, 0.002, 53.483 False
339.758, 71.413, 0.001, 53.516 False
339.758, 71.413, 0.001, 53.549 False
339.758, 71.413, 0.001, 53.582 False
339.757, 71.413, 0.001, 53.615 False
339.757, 71.412, 0.001, 53.648 False
339.756, 71.412, 0.001, 53.681 False
339.756, 71.412, 0.001, 53.714 False
339.756, 71.411, 0.001, 53.747 False
339.755, 71.411, 0.001, 53.780 False
339.755, 71.411, 0.002, 53.813 False
339.754, 71.411, 0.001, 53.846 False
339.754, 71.410, 0.002, 53.879 False
339.753, 71.410, 0.001, 53.912 False
339.753, 71.410, 0.001, 53.945 False
339.753, 71.410, 0.000, 53.978 False
339.752, 71.409, 0.001, 54.011 False
339.752, 71.409, 0.001, 54.044 False
339.752, 71.409, 0.001, 54.077 False
339.751, 71.408, 0.001, 54.110 False
339.751, 71.408, 0.001, 54.143 False
339.750, 71.408, 0.001, 54.176 False
339.750, 71.407, 0.001, 54.209 False
339.749, 71.407, 0.001, 54.242 False
339.749, 71.407, 0.002, 54.275 False
339.749, 71.407, 0.001, 54.308 False
339.748, 71.406, 0.002, 54.341 False
339.748, 71.406, 0.002, 54.374 False
339.748, 71.406, 0.001, 54.407 False
339.747, 71.406, 0.001, 54.440 False
339.747, 71.405, 0.001, 54.473 False
339.746, 71.405, 0.001, 54.506 False
339.746, 71.405, 0.001, 54.539 False
339.745, 71.404, 0.001, 54.572 False
339.745, 71.404, 0.001, 54.605 False
339.745, 71.404, 0.001, 54.638 False
339.744, 71.404, 0.002, 54.671 False
339.744, 71.403, 0.001, 54.704 False
339.743, 71.403, 0.002, 54.737 False
339.743, 71.403, 0.001, 54.770 False
339.743, 71.403, 0.000, 54.803 False
339.742, 71.402, 0.001, 54.836 False
339.742, 71.402, 0.001, 54.869 False
339.741, 71.402, 0.001, 54.902 False
339.741, 71.401, 0.001, 54.935 False
339.741, 71.401, 0.002, 54.968 False
339.740, 71.401, 0.001, 55.001 False
339.740, 71.400, 0.001, 55.034 False
339.739, 71.400, 0.001, 55.067 False
339.739, 71.400, 0.001, 55.100 False
339.738, 71.400, 0.001, 55.133 False
339.738, 71.399, 0.001, 55.166 False
339.738, 71.399, 0.001, 55.199 False
339.737, 71.399, 0.001, 55.232 False
339.737, 71.399, 0.001, 55.265 False
339.737, 71.398, 0.001, 55.298 False
339.736, 71.398, 0.001, 55.331 False
339.736, 71.398, 0.002, 55.364 False
339.735, 71.397, 0.001, 55.397 False
339.735, 71.397, 0.001, 55.430 False
339.735, 71.397, 0.001, 55.463 False
339.734, 71.397, 0.001, 55.496 False
339.734, 71.396, 0.001, 55.529 False
339.733, 71.396, 0.001, 55.562 False
339.733, 71.396, 0.001, 55.595 False
339.733, 71.396, 0.000, 55.628 False
339.732, 71.395, 0.001, 55.661 False
339.732, 71.395, 0.001, 55.694 False
339.731, 71.395, 0.001, 55.727 False
339.731, 71.394, 0.001, 55.760 False
339.731, 71.394, 0.001, 55.793 False
339.730, 71.394, 0.001, 55.826 False
339.730, 71.394, 0.001, 55.859 False
339.729, 71.393, 0.001, 55.892 False
339.729, 71.393, 0.001, 55.925 False
339.729, 71.393, 0.001, 55.958 False
339.728, 71.392, 0.001, 55.991 False
339.728, 71.392, 0.001, 56.024 False
339.728, 71.392, 0.001, 56.057 False
339.727, 71.392, 0.001, 56.090 False
339.727, 71.391, 0.001, 56.123 False
339.726, 71.391, 0.001, 56.156 False
339.726, 71.391, 0.001, 56.189 False
339.725, 71.391, 0.001, 56.222 False
339.725, 71.390, 0.001, 56.255 False
339.725, 71.390, 0.001, 56.288 False
339.724, 71.390, 0.001, 56.321 False
339.724, 71.389, 0.001, 56.354 False
339.723, 71.389, 0.001, 56.387 False
339.723, 71.389, 0.001, 56.420 False
339.723, 71.389, 0.000, 56.453 False
339.722, 71.388, 0.001, 56.486 False
339.722, 71.388, 0.001, 56.519 False
339.722, 71.388, 0.001, 56.552 False
339.721, 71.387, 0.001, 56.585 False
339.721, 71.387, 0.001, 56.618 False
339.720, 71.387, 0.001, 56.651 False
339.720, 71.387, 0.001, 56.684 False
339.720, 71.386, 0.001, 56.717 False
339.719, 71.386, 0.001, 56.750 False
339.719, 71.386, 0.001, 56.783 False
339.718, 71.385, 0.001, 56.816 False
339.718, 71.385, 0.001, 56.849 False
339.718, 71.385, 0.001, 56.882 False
339.717, 71.385, 0.001, 56.915 False
339.717, 71.384, 0.001, 56.948 False
339.716, 71.384, 0.001, 56.981 False
339.716, 71.384, 0.002, 57.014 False
339.716, 71.384, 0.001, 57.047 False
339.715, 71.383, 0.001, 57.080 False
339.715, 71.383, 0.001, 57.113 False
339.714, 71.383, 0.001, 57.146 False
339.714, 71.382, 0.001, 57.179 False
339.714, 71.382, 0.001, 57.212 False
339.713, 71.382, 0.001, 57.245 False
339.713, 71.382, 0.000, 57.278 False
339.713, 71.381, 0.001, 57.311 False
339.712, 71.381, 0.001, 57.344 False
339.712, 71.381, 0.001, 57.377 False
339.711, 71.380, 0.001, 57.410 False
339.711, 71.380, 0.001, 57.443 False
339.711, 71.380, 0.001, 57.476 False
339.710, 71.380, 0.001, 57.509 False
339.710, 71.379, 0.001, 57.542 False
339.709, 71.379, 0.001, 57.575 False
339.709, 71.379, 0.001, 57.608 False
339.708, 71.378, 0.001, 57.641 False
339.708, 71.378, 0.001, 57.674 False
339.708, 71.378, 0.001, 57.707 False
339.707, 71.378, 0.001, 57.740 False
339.707, 71.377, 0.001, 57.773 False
339.707, 71.377, 0.001, 57.806 False
339.706, 71.377, 0.001, 57.839 False
339.706, 71.377, 0.001, 57.872 False
339.705, 71.376, 0.001, 57.905 False
339.705, 71.376, 0.001, 57.938 False
339.705, 71.376, 0.001, 57.971 False
339.704, 71.375, 0.001, 58.004 False
339.704, 71.375, 0.001, 58.037 False
339.703, 71.375, 0.001, 58.070 False
339.703, 71.375, 0.000, 58.103 False
339.703, 71.374, 0.001, 58.136 False
339.702, 71.374, 0.001, 58.169 False
339.702, 71.374, 0.001, 58.202 False
339.702, 71.373, 0.002, 58.235 False
339.701, 71.373, 0.001, 58.268 False
339.701, 71.373, 0.001, 58.301 False
339.700, 71.373, 0.001, 58.334 False
339.700, 71.372, 0.001, 58.367 False
339.700, 71.372, 0.001, 58.400 False
339.699, 71.372, 0.001, 58.433 False
339.699, 71.371, 0.001, 58.466 False
339.698, 71.371, 0.001, 58.499 False
339.698, 71.371, 0.001, 58.532 False
339.698, 71.371, 0.001, 58.565 False
339.697, 71.370, 0.001, 58.598 False
339.697, 71.370, 0.001, 58.631 False
339.697, 71.370, 0.001, 58.664 False
339.696, 71.369, 0.002, 58.697 False
339.696, 71.369, 0.001, 58.730 False
339.695, 71.369, 0.001, 58.763 False
339.695, 71.369, 0.001, 58.796 False
339.694, 71.368, 0.001, 58.829 False
339.694, 71.368, 0.001, 58.862 False
339.694, 71.368, 0.001, 58.895 False
339.693, 71.368, 0.000, 58.928 False
339.693, 71.367, 0.001, 58.961 False
339.693, 71.367, 0.001, 58.994 False
339.692, 71.367, 0.001, 59.027 False
339.692, 71.366, 0.001, 59.060 False
339.691, 71.366, 0.001, 59.093 False
339.691, 71.366, 0.001, 59.126 False
339.691, 71.365, 0.001, 59.159 False
339.690, 71.365, 0.001, 59.192 False
339.690, 71.365, 0.001, 59.225 False
339.689, 71.365, 0.001, 59.258 False
339.689, 71.364, 0.001, 59.291 False
339.689, 71.364, 0.001, 59.324 False
339.688, 71.364, 0.001, 59.357 False
339.688, 71.364, 0.001, 59.390 False
339.688, 71.363, 0.001, 59.423 False
339.687, 71.363, 0.001, 59.456 False
339.687, 71.363, 0.001, 59.489 False
339.686, 71.362, 0.001, 59.522 False
339.686, 71.362, 0.001, 59.555 False
339.686, 71.362, 0.001, 59.588 False
339.685, 71.361, 0.001, 59.621 False
339.685, 71.361, 0.001, 59.654 False
339.684, 71.361, 0.001, 59.687 False
339.684, 71.361, 0.001, 59.720 False
339.684, 71.360, 0.000, 59.753 False
339.683, 71.360, 0.001, 59.786 False
339.683, 71.360, 0.001, 59.819 False
339.683, 71.360, 0.001, 59.852 False
339.682, 71.359, 0.001, 59.885 False
339.682, 71.359, 0.001, 59.918 False
339.681, 71.359, 0.001, 59.951 False
339.681, 71.358, 0.002, 59.984 False
339.681, 71.358, 0.001, 60.017 False
339.680, 71.358, 0.001, 60.050 False
339.680, 71.357, 0.001, 60.083 False
339.679, 71.357, 0.001, 60.116 False
339.679, 71.357, 0.001, 60.149 False
339.679, 71.357, 0.001, 60.182 False
339.678, 71.356, 0.001, 60.215 False
339.678, 71.356, 0.001, 60.248 False
339.678, 71.356, 0.001, 60.281 False
339.677, 71.355, 0.001, 60.314 False
339.677, 71.355, 0.001, 60.347 False
339.676, 71.355, 0.001, 60.380 False
339.676, 71.355, 0.001, 60.413 False
339.676, 71.354, 0.002, 60.446 False
339.675, 71.354, 0.001, 60.479 False
339.675, 71.354, 0.001, 60.512 False
339.674, 71.353, 0.001, 60.545 False
339.674, 71.353, 0.000, 60.578 False
339.674, 71.353, 0.001, 60.611 False
339.673, 71.353, 0.001, 60.644 False
339.673, 71.352, 0.001, 60.677 False
339.672, 71.352, 0.001, 60.710 False
339.672, 71.352, 0.001, 60.743 False
339.672, 71.351, 0.001, 60.776 False
339.671, 71.351, 0.002, 60.809 False
339.671, 71.351, 0.001, 60.842 False
339.670, 71.350, 0.001, 60.875 False
339.670, 71.350, 0.001, 60.908 False
339.670, 71.350, 0.001, 60.941 False
339.669, 71.350, 0.001, 60.974 False
339.669, 71.349, 0.001, 61.007 False
339.669, 71.349, 0.001, 61.040 False
339.668, 71.349, 0.001, 61.073 False
339.668, 71.349, 0.001, 61.106 False
339.667, 71.348, 0.001, 61.139 False
339.667, 71.348, 0.002, 61.172 False
339.667, 71.348, 0.001, 61.205 False
339.666, 71.347, 0.001, 61.238 False
339.666, 71.347, 0.001, 61.271 False
339.665, 71.347, 0.001, 61.304 False
339.665, 71.346, 0.001, 61.337 False
339.665, 71.346, 0.001, 61.370 False
339.664, 71.346, 0.000, 61.403 False
339.664, 71.346, 0.001, 61.436 False
339.664, 71.345, 0.001, 61.469 False
339.663, 71.345, 0.001, 61.502 False
339.663, 71.345, 0.001, 61.535 False
339.662, 71.344, 0.001, 61.568 False
339.662, 71.344, 0.001, 61.601 False
339.662, 71.344, 0.001, 61.634 False
339.661, 71.343, 0.001, 61.667 False
339.661, 71.343, 0.002, 61.700 False
339.660, 71.343, 0.001, 61.733 False
339.660, 71.343, 0.001, 61.766 False
339.660, 71.342, 0.001, 61.799 False
339.659, 71.342, 0.001, 61.832 False
339.659, 71.342, 0.001, 61.865 False
339.659, 71.341, 0.001, 61.898 False
339.658, 71.341, 0.001, 61.931 False
339.658, 71.341, 0.001, 61.964 False
339.657, 71.341, 0.001, 61.997 False
339.657, 71.340, 0.002, 62.030 False
339.657, 71.340, 0.001, 62.063 False
339.656, 71.340, 0.001, 62.096 False
339.656, 71.339, 0.001, 62.129 False
339.655, 71.339, 0.001, 62.162 False
339.655, 71.339, 0.001, 62.195 False
339.655, 71.339, 0.000, 62.228 False
339.654, 71.338, 0.001, 62.261 False
339.654, 71.338, 0.001, 62.294 False
339.654, 71.338, 0.001, 62.327 False
339.653, 71.337, 0.001, 62.360 False
339.653, 71.337, 0.001, 62.393 False
339.652, 71.337, 0.001, 62.426 False
339.652, 71.336, 0.001, 62.459 False
339.652, 71.336, 0.001, 62.492 False
339.651, 71.336, 0.002, 62.525 False
339.651, 71.335, 0.001, 62.558 False
339.650, 71.335, 0.001, 62.591 False
339.650, 71.335, 0.001, 62.624 False
339.650, 71.335, 0.001, 62.657 False
339.649, 71.334, 0.001, 62.690 False
339.649, 71.334, 0.001, 62.723 False
339.648, 71.334, 0.001, 62.756 False
339.648, 71.333, 0.001, 62.789 False
339.648, 71.333, 0.001, 62.822 False
339.647, 71.333, 0.001, 62.855 False
339.647, 71.333, 0.001, 62.888 False
339.646, 71.332, 0.001, 62.921 False
339.646, 71.332, 0.001, 62.954 False
339.646, 71.332, 0.001, 62.987 False
339.645, 71.331, 0.001, 63.020 False
339.645, 71.331, 0.000, 63.053 False
339.645, 71.331, 0.001, 63.086 False
339.644, 71.331, 0.001, 63.119 False
339.644, 71.330, 0.001, 63.152 False
339.643, 71.330, 0.001, 63.185 False
339.643, 71.330, 0.001, 63.218 False
339.643, 71.329, 0.002, 63.251 False
339.642, 71.329, 0.002, 63.284 False
339.642, 71.329, 0.001, 63.317 False
339.641, 71.328, 0.001, 63.350 False
339.641, 71.328, 0.002, 63.383 False
339.641, 71.328, 0.001, 63.416 False
339.640, 71.327, 0.001, 63.449 False
339.640, 71.327, 0.001, 63.482 False
339.640, 71.327, 0.001, 63.515 False
339.639, 71.327, 0.001, 63.548 False
339.639, 71.326, 0.001, 63.581 False
339.638, 71.326, 0.001, 63.614 False
339.638, 71.326, 0.002, 63.647 False
339.638, 71.325, 0.001, 63.680 False
339.637, 71.325, 0.001, 63.713 False
339.637, 71.325, 0.001, 63.746 False
339.636, 71.324, 0.001, 63.779 False
339.636, 71.324, 0.001, 63.812 False
339.636, 71.324, 0.001, 63.845 False
339.635, 71.324, 0.000, 63.878 False
339.635, 71.323, 0.001, 63.911 False
339.635, 71.323, 0.001, 63.944 False
339.634, 71.323, 0.001, 63.977 False
339.634, 71.322, 0.001, 64.010 False
339.633, 71.322, 0.001, 64.043 False
339.633, 71.322, 0.001, 64.076 False
339.633, 71.321, 0.001, 64.109 False
339.632, 71.321, 0.001, 64.142 False
339.632, 71.321, 0.001, 64.175 False
339.631, 71.320, 0.001, 64.208 False
339.631, 71.320, 0.001, 64.241 False
339.631, 71.320, 0.002, 64.274 False
339.630, 71.320, 0.001, 64.307 False
339.630, 71.319, 0.001, 64.340 False
339.630, 71.319, 0.001, 64.373 False
339.629, 71.319, 0.001, 64.406 False
339.629, 71.318, 0.001, 64.439 False
339.628, 71.318, 0.001, 64.472 False
339.628, 71.318, 0.001, 64.505 False
339.628, 71.317, 0.001, 64.538 False
339.627, 71.317, 0.001, 64.571 False
339.627, 71.317, 0.001, 64.604 False
339.626, 71.316, 0.001, 64.637 False
339.626, 71.316, 0.001, 64.670 False
339.626, 71.316, 0.000, 64.703 False
339.625, 71.316, 0.001, 64.736 False
339.625, 71.315, 0.001, 64.769 False
339.624, 71.315, 0.001, 64.802 False
339.624, 71.315, 0.001, 64.835 False
339.624, 71.314, 0.001, 64.868 False
339.623, 71.314, 0.002, 64.901 False
339.623, 71.314, 0.001, 64.934 False
339.622, 71.313, 0.001, 64.967 False
339.622, 71.313, 0.001, 65.000 False
339.622, 71.313, 0.002, 65.033 False
339.621, 71.312, 0.001, 65.066 False
339.621, 71.312, 0.001, 65.099 False
339.621, 71.312, 0.001, 65.132 False
339.620, 71.312, 0.001, 65.165 False
339.620, 71.311, 0.001, 65.198 False
339.619, 71.311, 0.001, 65.231 False
339.619, 71.311, 0.001, 65.264 False
339.619, 71.310, 0.002, 65.297 False
339.618, 71.310, 0.001, 65.330 False
339.618, 71.310, 0.001, 65.363 False
339.617, 71.309, 0.001, 65.396 False
339.617, 71.309, 0.001, 65.429 False
339.617, 71.309, 0.001, 65.462 False
339.616, 71.308, 0.001, 65.495 False
339.616, 71.308, 0.000, 65.528 False
339.616, 71.308, 0.001, 65.561 False
339.615, 71.308, 0.001, 65.594 False
339.615, 71.307, 0.001, 65.627 False
339.614, 71.307, 0.001, 65.660 False
339.614, 71.307, 0.002, 65.693 False
339.614, 71.306, 0.001, 65.726 False
339.613, 71.306, 0.002, 65.759 False
339.613, 71.306, 0.001, 65.792 False
339.612, 71.305, 0.001, 65.825 False
339.612, 71.305, 0.001, 65.858 False
339.612, 71.305, 0.001, 65.891 False
